op,size,threads,trial,time
ad,128,2,83,0.0
ad,128,2,84,0.0
ad,128,2,85,0.001
ad,128,2,86,0.0
ad,128,2,87,0.0
ad,128,2,88,0.0
ad,128,2,89,0.001
ad,128,2,90,0.0
ad,128,2,91,0.001
ad,128,2,92,0.001
ad,128,2,93,0.001
ad,128,2,94,0.001
ad,128,2,95,0.001
ad,128,2,96,0.0
ad,128,2,97,0.0
ad,128,2,98,0.0
ad,128,2,99,0.0
ad,128,4,0,0.001
ad,128,4,1,0.001
ad,128,4,2,0.001
ad,128,4,3,0.001
ad,128,4,4,0.001
ad,128,4,5,0.001
ad,128,4,6,0.001
ad,128,4,7,0.001
ad,128,4,8,0.001
ad,128,4,9,0.0
ad,128,4,10,0.001
ad,128,4,11,0.001
ad,128,4,12,0.002
ad,128,4,13,0.001
ad,128,4,14,0.0
ad,128,4,15,0.001
ad,128,4,16,0.001
ad,128,4,17,0.001
ad,128,4,18,0.001
ad,128,4,19,0.001
ad,128,4,20,0.001
ad,128,4,21,0.001
ad,128,4,22,0.001
ad,128,4,23,0.001
ad,128,4,24,0.0
ad,128,4,25,0.001
ad,128,4,26,0.001
ad,128,4,27,0.001
ad,128,4,28,0.0
ad,128,4,29,0.001
ad,128,4,30,0.002
ad,128,4,31,0.0
ad,128,4,32,0.001
ad,128,4,33,0.001
ad,128,4,34,0.001
ad,128,4,35,0.0
ad,128,4,36,0.001
ad,128,4,37,0.001
ad,128,4,38,0.0
ad,128,4,39,0.0
ad,128,4,40,0.001
ad,128,4,41,0.0
ad,128,4,42,0.0
ad,128,4,43,0.0
ad,128,4,44,0.0
ad,128,4,45,0.0
ad,128,4,46,0.0
ad,128,4,47,0.001
ad,128,4,48,0.0
ad,128,4,49,0.001
ad,128,4,50,0.001
ad,128,4,51,0.001
ad,128,4,52,0.001
ad,128,4,53,0.0
ad,128,4,54,0.0
ad,128,4,55,0.0
ad,128,4,56,0.001
ad,128,4,57,0.0
ad,128,4,58,0.001
ad,128,4,59,0.001
ad,128,4,60,0.0
ad,128,4,61,0.001
ad,128,4,62,0.0
ad,128,4,63,0.0
ad,128,4,64,0.0
ad,128,4,65,0.001
ad,128,4,66,0.001
ad,128,4,67,0.001
ad,128,4,68,0.001
ad,128,4,69,0.0
ad,128,4,70,0.001
ad,128,4,71,0.0
ad,128,4,72,0.0
ad,128,4,73,0.0
ad,128,4,74,0.001
ad,128,4,75,0.001
ad,128,4,76,0.0
ad,128,4,77,0.001
ad,128,4,78,0.0
ad,128,4,79,0.001
ad,128,4,80,0.0
ad,128,4,81,0.001
ad,128,4,82,0.0
ad,128,4,83,0.001
ad,128,4,84,0.001
ad,128,4,85,0.001
ad,128,4,86,0.0
ad,128,4,87,0.001
ad,128,4,88,0.001
ad,128,4,89,0.001
ad,128,4,90,0.001
ad,128,4,91,0.001
ad,128,4,92,0.001
ad,128,4,93,0.0
ad,128,4,94,0.001
ad,128,4,95,0.0
ad,128,4,96,0.001
ad,128,4,97,0.001
ad,128,4,98,0.001
ad,128,4,99,0.001
ad,256,1,0,0.002
ad,256,1,1,0.002
ad,256,1,2,0.001
ad,256,1,3,0.002
ad,256,1,4,0.002
ad,256,1,5,0.001
ad,256,1,6,0.002
ad,256,1,7,0.001
ad,256,1,8,0.002
ad,256,1,9,0.001
ad,256,1,10,0.002
ad,256,1,11,0.001
ad,256,1,12,0.002
ad,256,1,13,0.001
ad,256,1,14,0.002
ad,256,1,15,0.002
ad,256,1,16,0.001
ad,256,1,17,0.001
ad,256,1,18,0.001
ad,256,1,19,0.001
ad,256,1,20,0.002
ad,256,1,21,0.002
ad,256,1,22,0.002
ad,256,1,23,0.001
ad,256,1,24,0.002
ad,256,1,25,0.001
ad,256,1,26,0.001
ad,256,1,27,0.002
ad,256,1,28,0.002
ad,256,1,29,0.002
ad,256,1,30,0.002
ad,256,1,31,0.002
ad,256,1,32,0.001
ad,256,1,33,0.002
ad,256,1,34,0.002
ad,256,1,35,0.001
ad,256,1,36,0.002
ad,256,1,37,0.002
ad,256,1,38,0.001
ad,256,1,39,0.002
ad,256,1,40,0.002
ad,256,1,41,0.001
ad,256,1,42,0.001
ad,256,1,43,0.002
ad,256,1,44,0.002
ad,256,1,45,0.001
ad,256,1,46,0.002
ad,256,1,47,0.001
ad,256,1,48,0.001
ad,256,1,49,0.001
ad,256,1,50,0.002
ad,256,1,51,0.002
ad,256,1,52,0.002
ad,256,1,53,0.002
ad,256,1,54,0.002
ad,256,1,55,0.001
ad,256,1,56,0.001
ad,256,1,57,0.001
ad,256,1,58,0.002
ad,256,1,59,0.001
ad,256,1,60,0.001
ad,256,1,61,0.001
ad,256,1,62,0.001
ad,256,1,63,0.001
ad,256,1,64,0.001
ad,256,1,65,0.001
ad,256,1,66,0.001
ad,256,1,67,0.002
ad,256,1,68,0.001
ad,256,1,69,0.002
ad,256,1,70,0.002
ad,256,1,71,0.001
ad,256,1,72,0.001
ad,256,1,73,0.001
ad,256,1,74,0.002
ad,256,1,75,0.002
ad,256,1,76,0.001
ad,256,1,77,0.001
ad,256,1,78,0.001
ad,256,1,79,0.002
ad,256,1,80,0.002
ad,256,1,81,0.002
ad,256,1,82,0.002
ad,256,1,83,0.002
ad,256,1,84,0.001
ad,256,1,85,0.001
ad,256,1,86,0.002
ad,256,1,87,0.001
ad,256,1,88,0.002
ad,256,1,89,0.001
ad,256,1,90,0.002
ad,256,1,91,0.002
ad,256,1,92,0.002
ad,256,1,93,0.002
ad,256,1,94,0.002
ad,256,1,95,0.001
ad,256,1,96,0.001
ad,256,1,97,0.001
ad,256,1,98,0.002
ad,256,1,99,0.002
ad,256,2,0,0.001
ad,256,2,1,0.001
ad,256,2,2,0.001
ad,256,2,3,0.001
ad,256,2,4,0.001
ad,256,2,5,0.003
ad,256,2,6,0.001
ad,256,2,7,0.002
ad,256,2,8,0.001
ad,256,2,9,0.001
ad,256,2,10,0.001
ad,256,2,11,0.001
ad,256,2,12,0.002
ad,256,2,13,0.001
ad,256,2,14,0.002
ad,256,2,15,0.001
ad,256,2,16,0.002
ad,256,2,17,0.001
ad,256,2,18,0.002
ad,256,2,19,0.002
ad,256,2,20,0.001
ad,256,2,21,0.001
ad,256,2,22,0.002
ad,256,2,23,0.001
ad,256,2,24,0.001
ad,256,2,25,0.001
ad,256,2,26,0.001
ad,256,2,27,0.002
ad,256,2,28,0.001
ad,256,2,29,0.001
ad,256,2,30,0.002
ad,256,2,31,0.002
ad,256,2,32,0.002
ad,256,2,33,0.001
ad,256,2,34,0.001
ad,256,2,35,0.002
ad,256,2,36,0.001
ad,256,2,37,0.002
ad,256,2,38,0.002
ad,256,2,39,0.001
ad,256,2,40,0.001
ad,256,2,41,0.001
ad,256,2,42,0.001
ad,256,2,43,0.001
ad,256,2,44,0.002
ad,256,2,45,0.001
ad,256,2,46,0.001
ad,256,2,47,0.001
ad,256,2,48,0.001
ad,256,2,49,0.002
ad,256,2,50,0.001
ad,256,2,51,0.001
ad,256,2,52,0.001
ad,256,2,53,0.002
ad,256,2,54,0.001
ad,256,2,55,0.001
ad,256,2,56,0.001
ad,256,2,57,0.001
ad,256,2,58,0.001
ad,256,2,59,0.001
ad,256,2,60,0.001
ad,256,2,61,0.002
ad,256,2,62,0.001
ad,256,2,63,0.001
ad,256,2,64,0.001
ad,256,2,65,0.001
ad,256,2,66,0.001
ad,256,2,67,0.001
ad,256,2,68,0.001
ad,256,2,69,0.002
ad,256,2,70,0.001
ad,256,2,71,0.001
ad,256,2,72,0.001
ad,256,2,73,0.002
ad,256,2,74,0.001
ad,256,2,75,0.002
ad,256,2,76,0.002
ad,256,2,77,0.001
ad,256,2,78,0.001
ad,256,2,79,0.001
ad,256,2,80,0.002
ad,256,2,81,0.001
ad,256,2,82,0.001
ad,256,2,83,0.002
ad,256,2,84,0.001
ad,256,2,85,0.001
ad,256,2,86,0.002
ad,256,2,87,0.001
ad,256,2,88,0.001
ad,256,2,89,0.001
ad,256,2,90,0.001
ad,256,2,91,0.001
ad,256,2,92,0.001
ad,256,2,93,0.001
ad,256,2,94,0.001
ad,256,2,95,0.002
ad,256,2,96,0.002
ad,256,2,97,0.001
ad,256,2,98,0.002
ad,256,2,99,0.001
ad,256,4,0,0.001
ad,256,4,1,0.001
ad,256,4,2,0.001
ad,256,4,3,0.001
ad,256,4,4,0.002
ad,256,4,5,0.001
ad,256,4,6,0.001
ad,256,4,7,0.002
ad,256,4,8,0.001
ad,256,4,9,0.002
ad,256,4,10,0.002
ad,256,4,11,0.002
ad,256,4,12,0.001
ad,256,4,13,0.002
ad,256,4,14,0.001
ad,256,4,15,0.001
ad,256,4,16,0.001
ad,256,4,17,0.001
ad,256,4,18,0.002
ad,256,4,19,0.002
ad,256,4,20,0.001
ad,256,4,21,0.002
ad,256,4,22,0.002
ad,256,4,23,0.001
ad,256,4,24,0.001
ad,256,4,25,0.001
ad,256,4,26,0.001
ad,256,4,27,0.001
ad,256,4,28,0.001
ad,256,4,29,0.001
ad,256,4,30,0.002
ad,256,4,31,0.002
ad,256,4,32,0.001
ad,256,4,33,0.002
ad,256,4,34,0.002
ad,256,4,35,0.002
ad,256,4,36,0.001
ad,256,4,37,0.002
ad,256,4,38,0.002
ad,256,4,39,0.001
ad,256,4,40,0.001
ad,256,4,41,0.001
ad,256,4,42,0.002
ad,256,4,43,0.001
ad,256,4,44,0.002
ad,256,4,45,0.001
ad,256,4,46,0.001
ad,256,4,47,0.001
ad,256,4,48,0.002
ad,256,4,49,0.001
ad,256,4,50,0.002
ad,256,4,51,0.002
ad,256,4,52,0.002
ad,256,4,53,0.002
ad,256,4,54,0.002
ad,256,4,55,0.001
ad,256,4,56,0.002
ad,256,4,57,0.002
ad,256,4,58,0.001
ad,256,4,59,0.002
ad,256,4,60,0.001
ad,256,4,61,0.001
ad,256,4,62,0.001
ad,256,4,63,0.001
ad,256,4,64,0.001
ad,256,4,65,0.001
ad,256,4,66,0.002
ad,256,4,67,0.002
ad,256,4,68,0.001
ad,256,4,69,0.001
ad,256,4,70,0.001
ad,256,4,71,0.001
ad,256,4,72,0.002
ad,256,4,73,0.001
ad,256,4,74,0.002
ad,256,4,75,0.001
ad,256,4,76,0.001
ad,256,4,77,0.002
ad,256,4,78,0.001
ad,256,4,79,0.001
ad,256,4,80,0.001
ad,256,4,81,0.001
ad,256,4,82,0.001
ad,256,4,83,0.001
ad,256,4,84,0.001
ad,256,4,85,0.002
ad,256,4,86,0.001
ad,256,4,87,0.001
ad,256,4,88,0.001
ad,256,4,89,0.002
ad,256,4,90,0.001
ad,256,4,91,0.002
ad,256,4,92,0.001
ad,256,4,93,0.002
ad,256,4,94,0.001
ad,256,4,95,0.002
ad,256,4,96,0.002
ad,256,4,97,0.002
ad,256,4,98,0.002
ad,256,4,99,0.002
ad,1024,1,0,0.028
ad,1024,1,1,0.028
ad,1024,1,2,0.029
ad,1024,1,3,0.027
ad,1024,1,4,0.027
ad,1024,1,5,0.028
ad,1024,1,6,0.028
ad,1024,1,7,0.029
ad,1024,1,8,0.028
ad,1024,1,9,0.029
ad,1024,1,10,0.028
ad,1024,1,11,0.027
ad,1024,1,12,0.027
ad,1024,1,13,0.029
ad,1024,1,14,0.028
ad,1024,1,15,0.028
ad,1024,1,16,0.027
ad,1024,1,17,0.027
ad,1024,1,18,0.027
ad,1024,1,19,0.028
ad,1024,1,20,0.027
ad,1024,1,21,0.028
ad,1024,1,22,0.029
ad,1024,1,23,0.027
ad,1024,1,24,0.029
ad,1024,1,25,0.027
ad,1024,1,26,0.031
ad,1024,1,27,0.028
ad,1024,1,28,0.029
ad,1024,1,29,0.03
ad,1024,1,30,0.029
ad,1024,1,31,0.028
ad,1024,1,32,0.028
ad,1024,1,33,0.028
ad,1024,1,34,0.028
ad,1024,1,35,0.028
ad,1024,1,36,0.029
ad,1024,1,37,0.028
ad,1024,1,38,0.028
ad,1024,1,39,0.028
ad,1024,1,40,0.029
ad,1024,1,41,0.028
ad,1024,1,42,0.028
ad,1024,1,43,0.029
ad,1024,1,44,0.029
ad,1024,1,45,0.027
ad,1024,1,46,0.028
ad,1024,1,47,0.029
ad,1024,1,48,0.028
ad,1024,1,49,0.029
ad,1024,1,50,0.027
ad,1024,1,51,0.027
ad,1024,1,52,0.028
ad,1024,1,53,0.03
ad,1024,1,54,0.028
ad,1024,1,55,0.029
ad,1024,1,56,0.03
ad,1024,1,57,0.029
ad,1024,1,58,0.029
ad,1024,1,59,0.03
ad,1024,1,60,0.029
ad,1024,1,61,0.029
ad,1024,1,62,0.029
ad,1024,1,63,0.029
ad,1024,1,64,0.029
ad,1024,1,65,0.029
ad,1024,1,66,0.028
ad,1024,1,67,0.029
ad,1024,1,68,0.031
ad,1024,1,69,0.035
ad,1024,1,70,0.028
ad,1024,1,71,0.027
ad,1024,1,72,0.031
ad,1024,1,73,0.028
ad,1024,1,74,0.028
ad,1024,1,75,0.028
ad,1024,1,76,0.029
ad,1024,1,77,0.031
ad,1024,1,78,0.029
ad,1024,1,79,0.037
ad,1024,1,80,0.029
ad,1024,1,81,0.029
ad,1024,1,82,0.029
ad,1024,1,83,0.029
ad,1024,1,84,0.029
ad,1024,1,85,0.03
ad,1024,1,86,0.03
ad,1024,1,87,0.03
ad,1024,1,88,0.029
ad,1024,1,89,0.029
ad,1024,1,90,0.03
ad,1024,1,91,0.03
ad,1024,1,92,0.029
ad,1024,1,93,0.029
ad,1024,1,94,0.029
ad,1024,1,95,0.029
ad,1024,1,96,0.029
ad,1024,1,97,0.029
ad,1024,1,98,0.03
ad,1024,1,99,0.028
ad,1024,2,0,0.02
ad,1024,2,1,0.02
ad,1024,2,2,0.021
ad,1024,2,3,0.022
ad,1024,2,4,0.021
ad,1024,2,5,0.02
ad,1024,2,6,0.02
ad,1024,2,7,0.022
ad,1024,2,8,0.024
ad,1024,2,9,0.023
ad,1024,2,10,0.02
ad,1024,2,11,0.021
ad,1024,2,12,0.02
ad,1024,2,13,0.023
ad,1024,2,14,0.023
ad,1024,2,15,0.021
ad,1024,2,16,0.021
ad,1024,2,17,0.021
ad,1024,2,18,0.023
ad,1024,2,19,0.019
ad,1024,2,20,0.02
ad,1024,2,21,0.022
ad,1024,2,22,0.02
ad,1024,2,23,0.02
ad,1024,2,24,0.021
ad,1024,2,25,0.02
ad,1024,2,26,0.02
ad,1024,2,27,0.019
ad,1024,2,28,0.021
ad,1024,2,29,0.02
ad,1024,2,30,0.02
ad,1024,2,31,0.019
ad,1024,2,32,0.022
ad,1024,2,33,0.025
ad,1024,2,34,0.02
ad,1024,2,35,0.02
ad,1024,2,36,0.019
ad,1024,2,37,0.019
ad,1024,2,38,0.019
ad,1024,2,39,0.02
ad,1024,2,40,0.02
ad,1024,2,41,0.019
ad,1024,2,42,0.02
ad,1024,2,43,0.018
ad,1024,2,44,0.019
ad,1024,2,45,0.02
ad,1024,2,46,0.021
ad,1024,2,47,0.02
ad,1024,2,48,0.022
ad,1024,2,49,0.021
ad,1024,2,50,0.022
ad,1024,2,51,0.019
ad,1024,2,52,0.022
ad,1024,2,53,0.019
ad,1024,2,54,0.019
ad,1024,2,55,0.021
ad,1024,2,56,0.024
ad,1024,2,57,0.019
ad,1024,2,58,0.023
ad,1024,2,59,0.024
ad,1024,2,60,0.02
ad,1024,2,61,0.021
ad,1024,2,62,0.022
ad,1024,2,63,0.021
ad,1024,2,64,0.024
ad,1024,2,65,0.022
ad,1024,2,66,0.023
ad,1024,2,67,0.02
ad,1024,2,68,0.02
ad,1024,2,69,0.022
ad,1024,2,70,0.021
ad,1024,2,71,0.021
ad,1024,2,72,0.021
ad,1024,2,73,0.022
ad,1024,2,74,0.019
ad,1024,2,75,0.019
ad,1024,2,76,0.021
ad,1024,2,77,0.023
ad,1024,2,78,0.02
ad,1024,2,79,0.021
ad,1024,2,80,0.02
ad,1024,2,81,0.02
ad,1024,2,82,0.021
ad,1024,2,83,0.022
ad,1024,2,84,0.022
ad,1024,2,85,0.021
ad,1024,2,86,0.021
ad,1024,2,87,0.023
ad,1024,2,88,0.02
ad,1024,2,89,0.021
ad,1024,2,90,0.021
ad,1024,2,91,0.019
ad,1024,2,92,0.019
ad,1024,2,93,0.019
ad,1024,2,94,0.02
ad,1024,2,95,0.019
ad,1024,2,96,0.02
ad,1024,2,97,0.02
ad,1024,2,98,0.021
ad,1024,2,99,0.019
ad,1024,4,0,0.016
ad,1024,4,1,0.016
ad,1024,4,2,0.019
ad,1024,4,3,0.016
ad,1024,4,4,0.02
ad,1024,4,5,0.016
ad,1024,4,6,0.021
ad,1024,4,7,0.014
ad,1024,4,8,0.017
ad,1024,4,9,0.021
ad,1024,4,10,0.02
ad,1024,4,11,0.017
ad,1024,4,12,0.02
ad,1024,4,13,0.019
ad,1024,4,14,0.02
ad,1024,4,15,0.016
ad,1024,4,16,0.017
ad,1024,4,17,0.023
ad,1024,4,18,0.018
ad,1024,4,19,0.019
ad,1024,4,20,0.018
ad,1024,4,21,0.02
ad,1024,4,22,0.017
ad,1024,4,23,0.017
ad,1024,4,24,0.017
ad,1024,4,25,0.017
ad,1024,4,26,0.016
ad,1024,4,27,0.014
ad,1024,4,28,0.015
ad,1024,4,29,0.017
ad,1024,4,30,0.015
ad,1024,4,31,0.016
ad,1024,4,32,0.015
ad,1024,4,33,0.015
ad,1024,4,34,0.017
ad,1024,4,35,0.017
ad,1024,4,36,0.017
ad,1024,4,37,0.017
ad,1024,4,38,0.018
ad,1024,4,39,0.019
ad,1024,4,40,0.016
ad,1024,4,41,0.019
ad,1024,4,42,0.019
ad,1024,4,43,0.017
ad,1024,4,44,0.019
ad,1024,4,45,0.019
ad,1024,4,46,0.019
ad,1024,4,47,0.017
ad,1024,4,48,0.016
ad,1024,4,49,0.019
ad,1024,4,50,0.018
ad,1024,4,51,0.02
ad,1024,4,52,0.016
ad,1024,4,53,0.018
ad,1024,4,54,0.019
ad,1024,4,55,0.017
ad,1024,4,56,0.015
ad,1024,4,57,0.018
ad,1024,4,58,0.018
ad,1024,4,59,0.022
ad,1024,4,60,0.02
ad,1024,4,61,0.02
ad,1024,4,62,0.017
ad,1024,4,63,0.022
ad,1024,4,64,0.018
ad,1024,4,65,0.019
ad,1024,4,66,0.019
ad,1024,4,67,0.016
ad,1024,4,68,0.018
ad,1024,4,69,0.019
ad,1024,4,70,0.016
ad,1024,4,71,0.017
ad,1024,4,72,0.019
ad,1024,4,73,0.019
ad,1024,4,74,0.018
ad,1024,4,75,0.019
ad,1024,4,76,0.02
ad,1024,4,77,0.018
ad,1024,4,78,0.019
ad,1024,4,79,0.017
ad,1024,4,80,0.02
ad,1024,4,81,0.019
ad,1024,4,82,0.02
ad,1024,4,83,0.022
ad,1024,4,84,0.018
ad,1024,4,85,0.02
ad,1024,4,86,0.019
ad,1024,4,87,0.016
ad,1024,4,88,0.016
ad,1024,4,89,0.016
ad,1024,4,90,0.016
ad,1024,4,91,0.021
ad,1024,4,92,0.018
ad,1024,4,93,0.017
ad,1024,4,94,0.021
ad,1024,4,95,0.018
ad,1024,4,96,0.02
ad,1024,4,97,0.019
ad,1024,4,98,0.018
ad,1024,4,99,0.018
